,"interview_id,",word_idx,word,label
2886,MBY006038,11330,Marino,I-PER
2887,MBY006038,11339,Latino,B-MISC
2888,MBY006038,11343,Latino,B-MISC
2889,MBY006038,11424,Latino,B-MISC
2890,MBY006038,11464,Mexico,B-LOC
2891,MBY006038,11466,South,B-LOC
2892,MBY006038,11467,America,I-LOC
2893,MBY006038,11542,America,B-LOC
2894,MBY006038,11547,American,B-MISC
2895,MBY006038,11550,Luis,I-PER
2896,MBY006038,11551,Gonzalez,I-PER
2897,MBY006038,11654,Marino,I-PER
2898,MBY006038,11672,Spanish,B-MISC
2899,MBY006038,11739,Mexican.Jose,B-MISC
2900,MBY006038,11740,Luis,I-PER
2901,MBY006038,11741,Gonzalez,I-PER
2902,MBY006038,11746,Indian,B-MISC
2903,MBY006038,11750,Johnny,B-PER
2904,MBY006038,11751,Marino,I-PER
2905,MBY006038,11824,Indian,B-MISC
2906,MBY006038,11826,Chihuahua.Jose,B-LOC
2907,MBY006038,11827,Luis,I-PER
2908,MBY006038,11828,Gonzalez,I-PER
2909,MBY006038,11831,Chihuahua,B-LOC
2910,MBY006038,11834,Marino,I-PER
2911,MBY006038,12184,English,B-MISC
2912,MBY006038,12186,Spanish,B-MISC
2913,MBY006038,12264,Luis,I-PER
2914,MBY006038,12265,Gonzalez,I-PER
2915,MBY006038,12267,Chihuahua,B-LOC
2916,MBY006038,12271,Johnny,B-PER
2917,MBY006038,12272,Marino,I-PER
2918,MBY006038,12274,Chihuahua.Jose,B-LOC
2919,MBY006038,12275,Luis,I-PER
2920,MBY006038,12276,Gonzalez,I-PER
2921,MBY006038,12282,Normandy,B-LOC
2922,MBY006038,12294,Texas,B-LOC
2923,MBY006038,12298,Valley,B-LOC
2924,MBY006038,12529,Marino,I-PER
2925,MBY006038,12532,Luis,I-PER
2926,MBY006038,12533,Gonzalez,I-PER
2927,MBY006038,12547,Johnny,B-PER
2928,MBY006038,12554,Marino,I-PER
2929,MBY006038,12812,Guy,B-MISC
2930,MBY006038,12816,California,B-LOC
2931,MBY006038,12822,Alabama,B-LOC
2932,MBY006038,12828,New,B-LOC
2933,MBY006038,12829,Jersey,I-LOC
2934,MBY006038,12919,Luis,I-PER
2935,MBY006038,12920,Gonzalez,I-PER
2936,MBY006038,12925,Normandy,B-LOC
2937,MBY006038,12934,Johnny,B-PER
2938,MBY006038,12935,Marino,I-PER
2939,MBY006038,13124,Normandy,B-MISC
2940,MBY006038,13134,France,B-LOC
2941,MBY006038,13136,Belgium,B-LOC
2942,MBY006038,13251,Brest,B-LOC
2943,MBY006038,13253,France,B-LOC
2944,MBY006038,13260,Galveston,B-LOC
2945,MBY006038,13331,Germans,B-MISC
2946,MBY006038,13365,Brest,B-LOC
2947,MBY006038,13371,German,B-MISC
2948,MBY006038,13440,Spanish,B-MISC
2949,MBY006038,13444,Spaniards,B-MISC
2950,MBY006038,13450,Franco,B-PER
2951,MBY006038,13452,Spain,B-LOC
2952,MBY006038,13596,Pyrenees,B-LOC
2953,MBY006038,13598,France,B-LOC
2954,MBY006038,13671,Germans,B-MISC
2955,MBY006038,13673,France,B-LOC
2956,MBY006038,13686,Spanish,B-MISC
2957,MBY006038,13788,Luis,I-PER
2958,MBY006038,13789,Gonzalez,I-PER
2959,MBY006038,13799,Johnny,B-PER
2960,MBY006038,13800,Marino,I-PER
2961,MBY006038,13803,Luis,I-PER
2962,MBY006038,13804,Gonzalez,I-PER
2963,MBY006038,13816,Johnny,B-PER
2964,MBY006038,13817,Marino,I-PER
2965,MBY006038,13828,Luis,I-PER
2966,MBY006038,13829,Gonzalez,I-PER
2967,MBY006038,13838,Battle,B-MISC
2968,MBY006038,13839,of,I-MISC
2969,MBY006038,13840,the,I-MISC
2970,MBY006038,13841,Bulge,I-MISC
2971,MBY006038,13843,Johnny,B-PER
2972,MBY006038,13844,Marino,I-PER
2973,MBY006038,13850,Battle,B-MISC
2974,MBY006038,13851,of,I-MISC
2975,MBY006038,13852,the,I-MISC
2976,MBY006038,13853,Bulge.Jose,I-MISC
2977,MBY006038,13854,Luis,I-PER
2978,MBY006038,13855,Gonzalez,I-PER
2979,MBY006038,14227,Johnny,B-PER
2980,MBY006038,14228,Marino,I-PER
2981,MBY006038,14231,Battle,B-MISC
2982,MBY006038,14232,of,I-MISC
2983,MBY006038,14233,Bulge,I-MISC
2984,MBY006038,14239,Luis,I-PER
2985,MBY006038,14240,Gonzalez,I-PER
2986,MBY006038,14246,Normandy,B-LOC
2987,MBY006038,14271,Battle,B-MISC
2988,MBY006038,14272,of,I-MISC
2989,MBY006038,14273,the,I-MISC
2990,MBY006038,14274,Bulge,I-MISC
2991,MBY006038,14471,Johnny,B-PER
2992,MBY006038,14472,Marino,I-PER
2993,MBY006038,14480,Normandy,B-LOC
2994,MBY006038,14485,France,B-LOC
2995,MBY006038,14551,Battle,B-MISC
2996,MBY006038,14552,of,I-MISC
2997,MBY006038,14553,the,I-MISC
2998,MBY006038,14554,Bulge,I-MISC
2999,MBY006038,14593,Brest,B-LOC
3000,MBY006038,14602,Battle,B-MISC
3001,MBY006038,14603,of,I-MISC
3002,MBY006038,14604,the,I-MISC
3003,MBY006038,14605,Bulge,I-MISC
3004,MBY006038,14609,Luis,I-PER
3005,MBY006038,14610,Gonzalez,I-PER
3006,MBY006038,14705,Battle,B-MISC
3007,MBY006038,14706,of,I-MISC
3008,MBY006038,14707,the,I-MISC
3009,MBY006038,14708,Bulge,I-MISC
3010,MBY006038,14711,Johnny,B-PER
3011,MBY006038,14712,Marino,I-PER
3012,MBY006038,14715,Luis,I-PER
3013,MBY006038,14716,Gonzalez,I-PER
3014,MBY006038,14719,Marino,I-PER
3015,MBY006038,14731,Brest,B-LOC
3016,MBY006038,14737,Spanish,B-MISC
3017,MBY006038,14741,Spain,B-LOC
3018,MBY006038,15014,Germans,B-MISC
3019,MBY006038,15133,American,B-MISC
3020,MBY006038,15143,America,B-LOC
3021,MBY006038,15154,Luis,I-PER
3022,MBY006038,15155,Gonzalez,I-PER
3023,MBY006038,15158,Marino,I-PER
3024,MBY006038,15638,Luis,I-PER
3025,MBY006038,15639,Gonzalez,I-PER
3026,MBY006038,15714,Patton,B-PER
3027,MBY006038,15716,Johnny,B-PER
3028,MBY006038,15717,Marino,I-PER
3029,MBY006038,15739,Battle,B-MISC
3030,MBY006038,15740,of,I-MISC
3031,MBY006038,15741,the,I-MISC
3032,MBY006038,15742,Bulge,I-MISC
3033,MBY006038,15747,Patton.Jose,B-PER
3034,MBY006038,15748,Luis,I-PER
3035,MBY006038,15749,Gonzalez,I-PER
3036,MBY006038,15753,Battle,B-MISC
3037,MBY006038,15754,of,I-MISC
3038,MBY006038,15755,the,I-MISC
3039,MBY006038,15756,Bulge,I-MISC
3040,MBY006038,16006,Marino,I-PER
3041,MBY006038,16063,Battle,B-MISC
3042,MBY006038,16064,of,I-MISC
3043,MBY006038,16065,the,I-MISC
3044,MBY006038,16066,Bulge,I-MISC
3045,MBY006038,16077,Battle,B-MISC
3046,MBY006038,16078,of,I-MISC
3047,MBY006038,16079,the,I-MISC
3048,MBY006038,16080,Bulge,I-MISC
3049,MBY006038,16092,Luis,I-PER
3050,MBY006038,16093,Gonzalez,I-PER
3051,MBY006038,16096,Marino,I-PER
3052,MBY006038,16102,Patton,B-PER
3053,MBY006038,16105,Patton,B-PER
3054,MBY006038,16115,Eisenhower,B-PER
3055,MBY006038,16327,Patton,B-PER
3056,MBY006038,16341,Luis,I-PER
3057,MBY006038,16342,Gonzalez,I-PER
3058,MBY006038,16345,Marino,I-PER
3059,MBY006038,16349,Eisenhower,B-PER
3060,MBY006038,16360,Germany,B-LOC
3061,MBY006038,16532,Luis,I-PER
3062,MBY006038,16533,Gonzalez,I-PER
3063,MBY006038,16594,Marino,I-PER
3064,MBY006038,16614,Germans,B-MISC
3065,MBY006038,16790,Luis,I-PER
3066,MBY006038,16791,Gonzalez,I-PER
3067,MBY006038,16924,Marino,I-PER
3068,MBY006038,17035,Army,B-ORG
3069,MBY006038,17067,Willys,B-ORG
3070,MBY006038,17068,Corporation,I-ORG
3071,MBY006038,17109,Fort,B-LOC
3072,MBY006038,17110,Sam,I-LOC
3073,MBY006038,17111,Houston,I-LOC
3074,MBY006038,17284,Army,B-ORG
3075,MBY006038,17290,Willys,B-LOC
3076,MBY006038,17297,Ford,B-ORG
3077,MBY006038,17362,Ford,B-ORG
3078,MBY006038,17378,Ford,B-ORG
3079,MBY006038,17387,Luis,I-PER
3080,MBY006038,17388,Gonzalez,I-PER
3081,MBY006038,17458,Marino,I-PER
3082,MBY006038,17756,German,B-MISC
3083,MBY006038,17758,Luis,I-PER
3084,MBY006038,17759,Gonzalez,I-PER
3085,MBY006038,17860,Patton,B-PER
3086,MBY006038,17871,Marino,I-PER
3087,MBY006038,18147,Luis,I-PER
3088,MBY006038,18148,Gonzalez,I-PER
3089,MBY006038,18154,Marino,I-PER
3090,MBY006038,18157,Luis,I-PER
3091,MBY006038,18158,Gonzalez,I-PER
3092,MBY006038,18174,Jewish,B-MISC
3093,MBY006038,18176,Marino,I-PER
3094,MBY006038,18182,Jewish,B-MISC
3095,MBY006038,18460,Jewish,B-MISC
3096,MBY006038,18463,Jose,B-PER
3097,MBY006038,18464,Luis,I-PER
3098,MBY006038,18465,Gonzalez,I-PER
3099,MBY006038,18529,Johnny,B-PER
3100,MBY006038,18530,Marino,I-PER
3101,MBY006038,18883,Luis,I-PER
3102,MBY006038,18884,Gonzalez,I-PER
3103,MBY006038,19027,Johnny,B-PER
3104,MBY006038,19028,Marino,I-PER
3105,MBY006038,19542,Luis,I-PER
3106,MBY006038,19543,Gonzalez,I-PER
3107,MBY006038,19554,Marino,I-PER
3108,MBY006038,19717,Luis,I-PER
3109,MBY006038,19718,Gonzalez,I-PER
3110,MBY006038,19723,Johnny,B-PER
3111,MBY006038,19724,Marino,I-PER
3112,MBY006038,20343,English,B-MISC
3113,MBY006038,20345,Jewish,B-MISC
3114,MBY006038,20365,Luis,I-PER
3115,MBY006038,20366,Gonzalez,I-PER
3116,MBY006038,20380,Johnny,B-PER
3117,MBY006038,20381,Marino,I-PER
3118,MBY006038,20384,Luis,I-PER
3119,MBY006038,20385,Gonzalez,I-PER
3120,MBY006038,20403,Johnny,B-PER
3121,MBY006038,20404,Marino,I-PER
3122,MBY006038,20412,Luis,I-PER
3123,MBY006038,20413,Gonzalez,I-PER
3124,MBY006038,20418,Marino,I-PER
3125,MBY006038,20434,Luis,I-PER
3126,MBY006038,20435,Gonzalez,I-PER
3127,MBY006038,20442,Johnny,B-PER
3128,MBY006038,20443,Marino,I-PER
3129,MBY006038,21012,Luis,I-PER
3130,MBY006038,21013,Gonzalez,I-PER
3131,MBY006038,21029,Houston,B-LOC
3132,MBY006038,21037,Johnny,B-PER
3133,MBY006038,21038,Marino,I-PER
3134,MBY006038,21041,Luis,I-PER
3135,MBY006038,21042,Gonzalez,I-PER
3136,MBY006038,21054,Johnny,B-PER
3137,MBY006038,21055,Marino,I-PER
3138,MBY006038,21063,Jose,B-PER
3139,MBY006038,21064,Luis,I-PER
3140,MBY006038,21065,Gonzalez,I-PER
3141,MBY006038,21068,Holocaust,B-MISC
3142,MBY006038,21072,Houston,B-LOC
3143,MBY006038,21074,Johnny,B-PER
3144,MBY006038,21075,Marino,I-PER
3145,MBY006038,21100,Luis,I-PER
3146,MBY006038,21101,Gonzalez,I-PER
3147,MBY006038,21110,Johnny,B-PER
3148,MBY006038,21111,Marino,I-PER
3149,MBY006038,21703,Holocaust,B-ORG
3150,MBY006038,21704,Museum,I-ORG
3151,MBY006038,21743,Jewish,B-MISC
3152,MBY006038,21756,Houston,B-LOC
3153,MBY006038,21854,World,B-MISC
3154,MBY006038,21855,War,I-MISC
3155,MBY006038,21856,II,I-MISC
3156,MBY006038,22111,Rice,B-ORG
3157,MBY006038,22112,University,I-ORG
3158,MBY006038,22125,Luis,I-PER
3159,MBY006038,22126,Gonzalez,I-PER
3160,MBY006038,22129,Marino,I-PER
3161,MBY006038,22137,Holocaust,B-LOC
3162,MBY006038,22138,Museum,I-LOC
3163,MBY006038,22379,Luis,I-PER
3164,MBY006038,22380,Gonzalez,I-PER
3165,MBY006038,22402,Johnny,B-PER
3166,MBY006038,22403,Marino,I-PER
3167,MBY006038,22678,Luis,I-PER
3168,MBY006038,22679,Gonzalez,I-PER
3169,MBY006038,22688,Johnny,B-PER
3170,MBY006038,22689,Marino,I-PER
3171,MBY006038,22886,Luis,I-PER
3172,MBY006038,22887,Gonzalez,I-PER
3173,MBY006038,23038,Marino,I-PER
3174,MBY006038,23581,Luis,I-PER
3175,MBY006038,23582,Gonzalez,I-PER
3176,MBY006038,23589,Marino,I-PER
3177,MBY006038,23755,Luis,I-PER
3178,MBY006038,23756,Gonzalez,I-PER
3179,MBY006038,23772,Marino,I-PER
3180,MBY006038,24073,California,B-LOC
3181,MBY006038,24210,Luis,I-PER
3182,MBY006038,24211,Gonzalez,I-PER
3183,MBY006038,24227,Lord,B-PER
3184,MBY006038,24231,Johnny,B-PER
3185,MBY006038,24232,Marino,I-PER
3186,MBY006038,24235,Luis,I-PER
3187,MBY006038,24236,Gonzalez,I-PER
3188,MBY006038,24437,Tio,B-PER
3189,MBY006038,24697,Marino,I-PER
3190,MBY006038,24851,Luis,I-PER
3191,MBY006038,24852,Gonzalez,I-PER
3192,MBY006038,24856,Storycorps,B-ORG
3193,MBY006044,39,Nina,B-PER
3194,MBY006044,40,Pazucchini,I-PER
3195,MBY006044,119,Houston,B-LOC
3196,MBY006044,121,Texas,B-LOC
3197,MBY006044,123,Octavia,B-PER
3198,MBY006044,134,Octavio,B-PER
3199,MBY006044,135,Moreno,I-PER
3200,MBY006044,248,Texas,B-LOC
3201,MBY006044,250,Nina,B-PER
3202,MBY006044,509,Hermosillo,B-LOC
3203,MBY006044,511,Mexico,B-LOC
3204,MBY006044,570,Hermosillo,B-LOC
3205,MBY006044,578,Sonora,B-LOC
3206,MBY006044,585,Arizona,B-LOC
3207,MBY006044,588,United,B-LOC
3208,MBY006044,589,States,I-LOC
3209,MBY006044,2855,Carmen,B-PER
3210,MBY006044,2860,Luis,B-PER
3211,MBY006044,2930,Socorro,B-PER
3212,MBY006044,2934,Jose,B-PER
3213,MBY006044,3095,Hermosillo,B-LOC
3214,MBY006044,3100,San,B-LOC
3215,MBY006044,3101,Pedro,I-LOC
3216,MBY006044,3102,de,I-LOC
3217,MBY006044,3103,la,I-LOC
3218,MBY006044,3104,Cueva,I-LOC
3219,MBY006044,3185,San,B-LOC
3220,MBY006044,3186,Pedros,I-LOC
3221,MBY006044,3227,San,B-LOC
3222,MBY006044,3228,Pedro,I-LOC
3223,MBY006044,3229,de,I-LOC
3224,MBY006044,3230,la,I-LOC
3225,MBY006044,3231,Cueva,I-LOC
3226,MBY006044,3345,San,B-LOC
3227,MBY006044,3346,Pedro,I-LOC
3228,MBY006044,3347,de,I-LOC
3229,MBY006044,3348,la,I-LOC
3230,MBY006044,3349,Cueva,I-LOC
3231,MBY006044,4082,United,B-LOC
3232,MBY006044,4083,States,I-LOC
3233,MBY006044,4093,Mexico,B-LOC
3234,MBY006044,4101,Americanized,B-MISC
3235,MBY006044,4104,Turkey,B-LOC
3236,MBY006044,4260,Americanized,B-MISC
3237,MBY006044,4278,New,B-MISC
3238,MBY006044,4279,Year,I-MISC
3239,MBY006044,4280,'s,I-MISC
3240,MBY006044,4287,Mexicanized,B-MISC
3241,MBY006044,5579,God,B-PER
3242,MBY006044,8554,Hispanic,B-MISC
3243,MBY006044,9958,Hispanic,B-MISC
3244,MBY006044,10302,Mariachi,B-MISC
3245,MBY006044,10317,Javier,B-PER
3246,MBY006044,10318,Solis,I-PER
3247,MBY006044,10320,Jorge,B-PER
3248,MBY006044,10321,Negrete,I-PER
3249,MBY006044,10870,Largo,B-MISC
3250,MBY006044,10871,Al,I-MISC
3251,MBY006044,10872,Factotum,I-MISC
3252,MBY006044,10875,Barber,B-MISC
3253,MBY006044,10876,of,I-MISC
3254,MBY006044,10877,Seville,I-MISC
3255,MBY006044,10884,Figaro,B-MISC
3256,MBY006044,11040,Bugs,B-PER
3257,MBY006044,11041,Bunny,I-PER
3258,MBY006044,11172,Bugs,B-PER
3259,MBY006044,11173,Bunny,I-PER
3260,MBY006044,11286,Bugs,B-PER
3261,MBY006044,11287,Bunny,I-PER
3262,MBY006044,11709,Bugs,B-PER
3263,MBY006044,11710,Bunny,I-PER
3264,MBY006044,11869,God,B-PER
3265,MBY006044,13076,South,B-LOC
3266,MBY006044,13077,Mexico,I-LOC
3267,MBY006044,13080,South,B-LOC
3268,MBY006044,13081,Mexico,I-LOC
3269,MBY006044,13232,Guadalajara,B-ORG
3270,MBY006044,13237,Chivas,B-ORG
3271,MBY006044,13240,Tecos,B-ORG
3272,MBY006044,13349,CD,B-ORG
3273,MBY006044,14181,Northern,B-LOC
3274,MBY006044,14182,Mexico,I-LOC
3275,MBY006044,14327,National,B-MISC
3276,MBY006044,14328,Competition,I-MISC
3277,MBY006044,15170,State,B-ORG
3278,MBY006044,16114,National,B-MISC
3279,MBY006044,16115,Competition,I-MISC
3280,MBY006044,16331,FIFA,B-MISC
3281,MBY006044,16332,2010,I-MISC
3282,MBY006044,16473,Barcelona,B-LOC
3283,MBY006044,16674,Maradonna,B-PER
3284,MBY006044,16676,Pele,B-PER
3285,MBY006044,17101,Barcelona,B-LOC
3286,MBY006044,20455,Figaro,B-MISC
3287,MBY006044,23280,Houston,B-ORG
3288,MBY006044,23284,Grand,B-ORG
3289,MBY006044,23285,Opera,I-ORG
3290,MBY006044,23296,United,B-LOC
3291,MBY006044,23297,States,I-LOC
3292,MBY006044,24228,Russian,B-MISC
3293,MBY006044,26180,Largo,B-MISC
3294,MBY006044,26181,al,I-MISC
3295,MBY006044,26182,factotum,I-MISC
3296,MBY006044,27469,Bravo,B-ORG
3297,MBY006044,27490,Figaro,I-ORG
3298,MBY006044,27504,Bravo,B-ORG
3299,MBY006044,27579,Tralalalala,B-LOC
3300,MBY006044,27704,città,I-ORG
3301,MBY006044,27809,Octavio,B-PER
3302,MBY006052,0,GEORGINA,B-LOC
3303,MBY006052,10,Georgina,B-PER
3304,MBY006052,11,Baeza,I-PER
3305,MBY006052,104,Houston,B-LOC
3306,MBY006052,105,Texas,I-LOC
3307,MBY006052,116,Gabby.GABRIELA,B-PER
3308,MBY006052,121,Gabriela,B-PER
3309,MBY006052,122,Baeza,I-PER
3310,MBY006052,123,Ventura,I-PER
3311,MBY006052,270,Houston,B-LOC
3312,MBY006052,271,Texas,I-LOC
3313,MBY006052,281,Georgina.GEORGINA,B-PER
3314,MBY006052,283,Gabby,B-PER
3315,MBY006052,295,GABRIELA,B-PER
3316,MBY006052,505,Juarez,B-LOC
3317,MBY006052,514,United,B-LOC
3318,MBY006052,515,States,I-LOC
3319,MBY006052,522,English,B-MISC
3320,MBY006052,653,English,B-MISC
3321,MBY006052,666,United,B-LOC
3322,MBY006052,667,States,I-LOC
3323,MBY006052,919,English,B-MISC
3324,MBY006052,951,English,B-MISC
3325,MBY006052,1477,M,B-ORG
3326,MBY006052,1478,&,I-ORG
3327,MBY006052,1479,M,I-ORG
3328,MBY006052,1663,United,B-LOC
3329,MBY006052,1664,States,I-LOC
3330,MBY006052,1758,GABRIELA,B-PER
3331,MBY006052,1976,Mom,B-PER
3332,MBY006052,2500,Mexican,B-MISC
3333,MBY006052,2506,Mexican,B-MISC
3334,MBY006052,3463,GABRIELA,B-PER
3335,MBY006052,3732,Latina,B-MISC
3336,MBY006052,4690,GEORGINA,B-ORG
3337,MBY006052,5889,Don,B-MISC
3338,MBY006052,5890,Quixote,I-MISC
3339,MBY006052,6030,Don,B-PER
3340,MBY006052,6031,Quixote,I-MISC
3341,MBY006052,6168,Don,B-PER
3342,MBY006052,6169,Quixote,I-PER
3343,MBY006052,6218,GEORGINA,B-PER
3344,MBY006052,6226,Quixote.GABRIELA,B-PER
3345,MBY006052,6481,GABRIELA,B-PER
3346,MBY006052,6693,GABRIELA,B-ORG
3347,MBY006052,6784,El,B-LOC
3348,MBY006052,6785,Paso,I-LOC
3349,MBY006052,6791,Gutierrez,B-PER
3350,MBY006052,7045,English,B-MISC
3351,MBY006052,7340,Diana,B-PER
3352,MBY006052,7341,Rebolledo,I-PER
3353,MBY006052,7712,Canelos,B-PER
3354,MBY006052,7774,US-Latino,B-MISC
3355,MBY006052,7926,GABRIELA,B-ORG
3356,MBY006052,7979,US-Latino,B-MISC
3357,MBY006052,7983,Spanish,B-MISC
3358,MBY006052,8251,Latino,B-MISC
3359,MBY006052,8263,United,B-LOC
3360,MBY006052,8264,States,I-LOC
3361,MBY006052,8269,Latin,B-MISC
3362,MBY006052,8270,American,I-MISC
3363,MBY006052,8531,English,B-MISC
3364,MBY006052,8534,Spanish,B-MISC
3365,MBY006052,8608,United,B-LOC
3366,MBY006052,8609,States,I-LOC
3367,MBY006052,8905,Spanish,B-MISC
3368,MBY006052,8932,Castilian,B-MISC
3369,MBY006052,9135,US,B-MISC
3370,MBY006052,9136,Latino,B-MISC
3371,MBY006052,9140,Spanish,B-MISC
3372,MBY006052,9221,US,B-MISC
3373,MBY006052,9222,Latino,B-MISC
3374,MBY006052,9228,US,B-LOC
3375,MBY006052,9232,US,B-LOC
3376,MBY006052,9371,Latinos,B-MISC
3377,MBY006052,9376,US,B-LOC
3378,MBY006052,9380,US,B-LOC
3379,MBY006052,9700,Arte,B-ORG
3380,MBY006052,9701,Publico,I-ORG
3381,MBY006052,9702,Press.GEORGINA,I-ORG
3382,MBY006052,9715,GABRIELA,B-ORG
3383,MBY006052,10380,Isabel,B-PER
3384,MBY006052,10381,Allende,I-PER
3385,MBY006052,10393,California,B-LOC
3386,MBY006052,10397,Isabel,B-PER
3387,MBY006052,10398,Allende,I-PER
3388,MBY006052,10601,Isabel,B-PER
3389,MBY006052,10602,Allende,I-PER
3390,MBY006052,10958,Isabel,B-PER
3391,MBY006052,10959,Allende,I-PER
3392,MBY006052,11179,Gabriela,B-PER
3393,MBY006052,11220,Isabel,B-PER
3394,MBY006052,11221,Allende,I-PER
3395,MBY006052,11270,Isabel,B-PER
3396,MBY006052,11271,Allende,I-PER
3397,MBY006052,11349,Isabel,B-PER
3398,MBY006052,11350,Allende,I-PER
3399,MBY006052,11605,Ann,B-PER
3400,MBY006052,11606,Rockefeller,I-PER
3401,MBY006052,11612,Arts,B-ORG
3402,MBY006052,11613,of,I-ORG
3403,MBY006052,11614,Mexico,I-ORG
3404,MBY006052,11729,English,B-MISC
3405,MBY006052,11732,Spanish,B-MISC
3406,MBY006052,11824,Spanish,B-MISC
3407,MBY006052,11827,Rockefeller,B-ORG
3408,MBY006052,12096,Isabel,B-PER
3409,MBY006052,12097,Allende,I-PER
3410,MBY006052,12277,Ann,B-PER
3411,MBY006052,12278,Rockefeller,I-PER
3412,MBY006052,12463,GABRIELA,B-ORG
3413,MBY006052,12879,US,B-MISC
3414,MBY006052,12880,Latino,I-MISC
3415,MBY006052,13031,Latinos,B-MISC
3416,MBY006052,13125,English,B-MISC
3417,MBY006052,13136,Spanish,B-MISC
3418,MBY006052,13142,Spanish,B-MISC
3419,MBY006052,13756,GABRIELA,B-ORG
3420,MBY006052,14754,GABRIELA,B-ORG
3421,MBY006052,14963,US,B-MISC
3422,MBY006052,14964,Latino,I-MISC
3423,MBY006052,14973,US,B-MISC
3424,MBY006052,14974,Latino,I-MISC
3425,MBY006052,14978,El,B-LOC
3426,MBY006052,14979,Paso,I-LOC
3427,MBY006052,15151,El,B-LOC
3428,MBY006052,15152,Paso,I-LOC
3429,MBY006052,15456,Creative,B-MISC
3430,MBY006052,15457,Writing,I-MISC
3431,MBY006052,15622,GABRIELA,B-PER
3432,MBY006052,15928,United,B-LOC
3433,MBY006052,15929,States,I-LOC
3434,MBY006052,15997,Juarez,B-LOC
3435,MBY006052,16400,El,B-LOC
3436,MBY006052,16401,Paso,I-LOC
3437,MBY006052,17390,GABRIELA,B-PER
3438,MBY006052,18191,Desperate,B-MISC
3439,MBY006052,18192,Housewives,I-MISC
3440,MBY006052,18195,Desperate,B-MISC
3441,MBY006052,18196,Housewives,I-MISC
3442,MBY006052,18652,George,B-PER
3443,MBY006052,18658,GABRIELA,B-PER
3444,MBY006052,19407,Gabby,B-PER
3445,MBY006052,19590,English,B-MISC
3446,MBY006052,19592,GEORGINA,B-LOC
3447,MBY006052,20091,God,B-PER
3448,MBY006052,20127,El,B-LOC
3449,MBY006052,20128,Paso,I-LOC
3450,MBY006052,20131,Ciudad,B-LOC
3451,MBY006052,20132,Juarez,I-LOC
3452,MBY006052,20141,GEORGINA,B-ORG
3453,MBY006052,20143,Cabada.GABRIELA,B-LOC
3454,MBY006052,20148,Armando,B-PER
3455,MBY006052,20149,Cabada,I-PER
3456,MBY006052,20153,Juarez,B-LOC
3457,MBY006052,22024,GABRIELA,B-PER
3458,MBY006068,0,Bolivar,B-LOC
3459,MBY006068,1,Moyano,I-LOC
3460,MBY006068,2,Fraga,I-PER
3461,MBY006068,10,Bolivar,B-PER
3462,MBY006068,11,Moyano,I-PER
3463,MBY006068,12,Fraga,I-PER
3464,MBY006068,114,Houston,B-LOC
3465,MBY006068,116,Texas,B-LOC
3466,MBY006068,124,Nelly,B-PER
3467,MBY006068,126,Felix,B-PER
3468,MBY006068,127,Fraga.Felix,I-PER
3469,MBY006068,128,Fraga,I-PER
3470,MBY006068,133,Felix,B-PER
3471,MBY006068,134,Fraga,I-PER
3472,MBY006068,244,Houston,B-LOC
3473,MBY006068,246,Texas.Nelly,B-LOC
3474,MBY006068,247,Moyano,I-PER
3475,MBY006068,248,Fraga,I-PER
3476,MBY006068,253,Nelly,B-PER
3477,MBY006068,254,Moyano,I-PER
3478,MBY006068,255,Fraga,I-PER
3479,MBY006068,435,Houston,B-LOC
3480,MBY006068,437,Texas.Bolivar,B-LOC
3481,MBY006068,438,Moyano,I-PER
3482,MBY006068,439,Fraga,I-PER
3483,MBY006068,559,Felix,B-PER
3484,MBY006068,560,Fraga,I-PER
3485,MBY006068,956,Moyano,I-PER
3486,MBY006068,957,Fraga,I-PER
3487,MBY006068,981,Ripley,B-ORG
3488,MBY006068,982,House,I-ORG
3489,MBY006068,988,Neighborhood,B-ORG
3490,MBY006068,989,Centers,I-ORG
3491,MBY006068,990,Incorporated,I-ORG
3492,MBY006068,992,NCI,B-ORG
3493,MBY006068,1275,Fiorenza,B-PER
3494,MBY006068,1452,Felix,B-PER
3495,MBY006068,1453,Fraga,I-PER
3496,MBY006068,1962,Moyano,I-PER
3497,MBY006068,1963,Fraga,I-PER
3498,MBY006068,1974,Dad,B-PER
3499,MBY006068,1980,Ripley,B-LOC
3500,MBY006068,1981,House,I-LOC
3501,MBY006068,2083,Carlos,B-PER
3502,MBY006068,2092,Amanda,B-PER
3503,MBY006068,2096,Moyano,I-PER
3504,MBY006068,2097,Fraga,I-PER
3505,MBY006068,2353,Felix,B-PER
3506,MBY006068,2566,God,B-PER
3507,MBY006068,2578,Felix,B-PER
3508,MBY006068,2733,God,B-PER
3509,MBY006068,2737,Moyano,I-PER
3510,MBY006068,2738,Fraga,I-PER
3511,MBY006068,2748,Dad,B-PER
3512,MBY006068,2769,Houston,B-LOC
3513,MBY006068,2774,Houston,B-ORG
3514,MBY006068,2775,Community,I-ORG
3515,MBY006068,2776,College,I-ORG
3516,MBY006068,3069,Houston,B-LOC
3517,MBY006068,3074,Houston,B-LOC
3518,MBY006068,3361,Felix,B-PER
3519,MBY006068,3362,Fraga,I-PER
3520,MBY006068,3426,Second,I-ORG
3521,MBY006068,3427,Ward,I-ORG
3522,MBY006068,3712,Second,B-LOC
3523,MBY006068,3713,Ward,I-LOC
3524,MBY006068,3809,Moyano,I-PER
